,hotel_id,price,stock,city,date,language,mobile,avatar_id,request_id,request_number
2611,270,94,138,sofia,39,croatian,0,129330,sofiacroatian129330,1.0
2612,578,97,138,sofia,39,croatian,0,129330,sofiacroatian129330,1.0
2613,814,131,210,sofia,39,croatian,0,129330,sofiacroatian129330,1.0
2614,272,46,42,sofia,39,croatian,0,129330,sofiacroatian129330,1.0
2615,608,82,96,sofia,39,croatian,0,129330,sofiacroatian129330,1.0
2616,470,62,82,sofia,39,croatian,0,129330,sofiacroatian129330,1.0
2617,203,90,141,sofia,39,croatian,0,129330,sofiacroatian129330,1.0
2618,302,60,103,sofia,39,croatian,0,129330,sofiacroatian129330,1.0
2619,141,84,100,sofia,39,croatian,0,129330,sofiacroatian129330,1.0
2620,181,82,110,sofia,39,croatian,0,129330,sofiacroatian129330,1.0
2621,190,46,41,sofia,39,croatian,0,129330,sofiacroatian129330,1.0
2622,553,94,44,sofia,39,croatian,0,129330,sofiacroatian129330,1.0
2623,143,59,82,sofia,39,croatian,0,129330,sofiacroatian129330,1.0
2624,649,135,212,sofia,39,croatian,0,129330,sofiacroatian129330,1.0
2625,574,60,43,sofia,39,croatian,0,129330,sofiacroatian129330,1.0
2626,383,43,104,sofia,39,croatian,0,129330,sofiacroatian129330,1.0
2627,109,84,102,sofia,39,croatian,0,129330,sofiacroatian129330,1.0
2628,472,44,144,sofia,39,croatian,0,129330,sofiacroatian129330,1.0
2629,984,60,44,sofia,39,croatian,0,129330,sofiacroatian129330,1.0
2630,25,125,205,sofia,39,croatian,0,129330,sofiacroatian129330,1.0
2631,542,61,78,sofia,39,croatian,0,129330,sofiacroatian129330,1.0
2632,262,80,102,sofia,39,croatian,0,129330,sofiacroatian129330,1.0
2633,554,45,102,sofia,39,croatian,0,129330,sofiacroatian129330,1.0
2634,899,80,100,sofia,39,croatian,0,129330,sofiacroatian129330,1.0
2635,13,57,43,sofia,39,croatian,0,129330,sofiacroatian129330,1.0
2636,799,41,45,sofia,39,croatian,0,129330,sofiacroatian129330,1.0
2637,862,61,81,sofia,39,croatian,0,129330,sofiacroatian129330,1.0
2638,304,90,144,sofia,39,croatian,0,129330,sofiacroatian129330,1.0
2639,815,141,199,sofia,39,croatian,0,129330,sofiacroatian129330,1.0
2640,353,44,44,sofia,39,croatian,0,129330,sofiacroatian129330,1.0
2641,968,101,136,sofia,39,croatian,0,129330,sofiacroatian129330,1.0
2642,653,93,141,sofia,39,croatian,0,129330,sofiacroatian129330,1.0
2643,544,61,42,sofia,39,croatian,0,129330,sofiacroatian129330,1.0
2644,137,44,43,sofia,39,croatian,0,129330,sofiacroatian129330,1.0
2645,512,164,136,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2646,985,65,85,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2647,754,229,196,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2648,81,127,108,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2649,504,149,143,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2650,55,100,79,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2651,643,74,41,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2652,360,160,139,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2653,965,127,103,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2654,491,157,148,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2655,861,159,136,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2656,732,160,146,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2657,237,131,102,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2658,480,66,43,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2659,859,132,86,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2660,905,127,111,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2661,639,149,147,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2662,389,98,78,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2663,719,152,158,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2664,325,96,42,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2665,521,67,44,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2666,746,148,141,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2667,592,227,190,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2668,295,69,40,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2669,988,128,100,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2670,709,125,100,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2671,424,151,150,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2672,244,225,192,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2673,160,92,41,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2674,404,133,41,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2675,466,130,106,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2676,832,123,82,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2677,476,123,46,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2678,334,76,43,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2679,371,92,84,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2680,501,74,40,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2681,363,127,102,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2682,282,126,98,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2683,718,126,102,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2684,400,89,100,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2685,598,131,105,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2686,377,127,106,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2687,200,130,100,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2688,376,159,144,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2689,749,101,39,valletta,39,croatian,0,129331,vallettacroatian129331,1.0
2690,977,110,78,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2691,167,74,40,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2692,128,164,139,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2693,403,244,196,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2694,549,100,43,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2695,730,165,150,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2696,692,235,218,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2697,846,161,143,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2698,168,241,204,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2699,15,245,205,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2700,524,165,148,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2701,63,145,100,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2702,928,79,43,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2703,98,142,104,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2704,250,232,203,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2705,535,138,106,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2706,382,140,102,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2707,35,79,42,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2708,372,93,80,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2709,171,69,79,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2710,26,159,142,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2711,682,132,40,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2712,456,134,106,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2713,979,139,104,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2714,626,103,84,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2715,839,165,146,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2716,236,76,38,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2717,239,242,201,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2718,613,157,141,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2719,173,102,81,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2720,661,98,81,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2721,33,129,106,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2722,266,76,41,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2723,428,101,89,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2724,775,78,39,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2725,848,164,153,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2726,753,143,108,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2727,195,136,41,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2728,210,100,78,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2729,890,78,40,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2730,833,147,98,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2731,511,153,150,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2732,699,106,78,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2733,919,71,42,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2734,263,104,86,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2735,184,232,197,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2736,755,75,42,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2737,426,98,83,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2738,652,97,84,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2739,8,101,84,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2740,635,97,88,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2741,920,101,80,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2742,226,101,82,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2743,275,104,82,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2744,666,75,85,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2745,931,169,143,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2746,315,245,200,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2747,810,100,85,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2748,220,70,88,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2749,245,132,45,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2750,646,104,79,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2751,704,100,41,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2752,801,171,136,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2753,179,110,81,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2754,996,98,87,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2755,675,98,40,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2756,37,164,146,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2757,877,79,41,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2758,116,99,43,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2759,87,160,153,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2760,662,157,142,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2761,219,157,140,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2762,152,159,156,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2763,255,164,143,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2764,268,100,83,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2765,457,136,39,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2766,927,159,140,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2767,438,100,39,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2768,354,92,43,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2769,784,98,78,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2770,462,79,41,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2771,924,136,102,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2772,343,76,43,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2773,565,247,204,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2774,875,100,39,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2775,70,164,150,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2776,57,145,104,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2777,672,159,141,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2778,943,173,136,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2779,610,72,40,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2780,368,70,42,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2781,64,79,82,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2782,530,97,43,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2783,940,138,94,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2784,336,110,79,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2785,693,235,204,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2786,713,164,141,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2787,11,161,152,vienna,39,croatian,0,129332,viennacroatian129332,1.0
2788,488,184,209,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2789,794,188,200,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2790,503,173,215,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2791,59,109,102,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2792,19,56,40,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2793,104,58,79,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2794,221,54,43,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2795,589,58,44,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2796,516,178,212,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2797,490,107,102,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2798,935,58,41,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2799,279,53,42,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2800,533,126,139,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2801,820,126,146,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2802,632,76,41,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2803,47,122,146,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2804,395,53,40,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2805,136,81,79,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2806,247,131,141,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2807,593,58,84,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2808,502,78,82,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2809,520,81,42,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2810,914,57,39,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2811,362,79,79,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2812,394,54,101,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2813,76,58,40,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2814,605,127,144,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2815,80,173,210,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2816,161,112,108,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2817,670,72,41,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2818,40,109,102,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2819,461,55,86,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2820,551,60,39,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2821,813,115,96,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2822,409,78,86,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2823,881,126,146,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2824,177,123,142,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2825,72,53,40,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2826,498,78,83,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2827,217,123,151,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2828,183,125,153,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2829,620,123,144,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2830,545,112,100,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2831,155,77,83,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2832,896,53,78,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2833,189,103,107,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2834,451,102,108,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2835,355,81,89,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2836,954,106,104,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2837,406,52,40,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2838,408,105,102,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2839,607,110,96,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2840,320,112,104,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2841,678,78,87,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2842,974,106,100,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2843,758,60,41,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2844,198,105,104,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2845,955,55,41,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2846,464,74,80,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2847,356,74,104,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2848,204,54,41,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2849,956,79,76,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2850,819,122,149,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2851,340,72,43,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2852,84,180,203,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2853,61,171,202,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2854,118,79,82,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2855,950,72,41,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2856,687,105,100,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2857,740,106,103,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2858,74,111,98,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2859,879,111,106,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2860,887,104,101,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2861,125,56,41,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2862,5,123,150,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2863,811,106,104,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2864,765,59,42,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2865,294,60,41,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2866,667,103,102,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2867,654,132,139,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2868,18,51,44,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2869,568,81,88,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2870,976,79,42,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2871,187,126,160,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2872,89,74,80,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2873,240,137,144,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
2874,623,174,200,vilnius,39,croatian,0,129333,vilniuscroatian129333,1.0
